"Area,""Country"",""Id"",""Competition"",""Tier"",""Comp_URL"",""Standings_URL"""
"Europa,""Croatia"",""KR1"",""SuperSport HNL"",""First Tier"",""https://www.transfermarkt.com/supersport-hnl/startseite/wettbewerb/KR1/saison_id/2024"",""https://www.transfermarkt.com/supersport-hnl/tabelle/wettbewerb/KR1/saison_id/2024"""
"Europa,""Serbia"",""SER1"",""Super liga Srbije"",""First Tier"",""https://www.transfermarkt.com/super-liga-srbije/startseite/wettbewerb/SER1/saison_id/2024"",""https://www.transfermarkt.com/super-liga-srbije/tabelle/wettbewerb/SER1/saison_id/2024"""
"Europa,""Hungary"",""UNG1"",""NB I."",""First Tier"",""https://www.transfermarkt.com/nemzeti-bajnoksag/startseite/wettbewerb/UNG1/saison_id/2024"",""https://www.transfermarkt.com/nemzeti-bajnoksag/tabelle/wettbewerb/UNG1/saison_id/2024"""
"Europa,""Belgium"",""BE1"",""Jupiler Pro League"",""First Tier"",""https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/saison_id/2024"",""https://www.transfermarkt.com/jupiler-pro-league/tabelle/wettbewerb/BE1/saison_id/2024"""
"Europa,""Switzerland"",""C1"",""Super League"",""First Tier"",""https://www.transfermarkt.com/super-league/startseite/wettbewerb/C1/saison_id/2024"",""https://www.transfermarkt.com/super-league/tabelle/wettbewerb/C1/saison_id/2024"""
"Europa,""Austria"",""A1"",""Bundesliga"",""First Tier"",""https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/A1/saison_id/2024"",""https://www.transfermarkt.com/bundesliga/tabelle/wettbewerb/A1/saison_id/2024"""
"Europa,""Czech Republic"",""TS1"",""Fortuna Liga"",""First Tier"",""https://www.transfermarkt.com/fortuna-liga/startseite/wettbewerb/TS1/saison_id/2024"",""https://www.transfermarkt.com/fortuna-liga/tabelle/wettbewerb/TS1/saison_id/2024"""
"Europa,""Poland"",""PL1"",""Ekstraklasa"",""First Tier"",""https://www.transfermarkt.com/pko-ekstraklasa/startseite/wettbewerb/PL1/saison_id/2024"",""https://www.transfermarkt.com/pko-ekstraklasa/tabelle/wettbewerb/PL1/saison_id/2024"""
"Europa,""France"",""FR1"",""Ligue 1"",""First Tier"",""https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2024"",""https://www.transfermarkt.com/ligue-1/tabelle/wettbewerb/FR1/saison_id/2024"""
"Europa,""Netherlands"",""NL1"",""Eredivisie"",""First Tier"",""https://www.transfermarkt.com/eredivisie/startseite/wettbewerb/NL1/saison_id/2024"",""https://www.transfermarkt.com/eredivisie/tabelle/wettbewerb/NL1/saison_id/2024"""
"Europa,""Romania"",""RO1"",""SuperLiga"",""First Tier"",""https://www.transfermarkt.com/superliga/startseite/wettbewerb/RO1/saison_id/2024"",""https://www.transfermarkt.com/superliga/tabelle/wettbewerb/RO1/saison_id/2024"""
"Europa,""Germany"",""L1"",""Bundesliga"",""First Tier"",""https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2024"",""https://www.transfermarkt.com/bundesliga/tabelle/wettbewerb/L1/saison_id/2024"""
"Europa,""Portugal"",""PO1"",""Liga Portugal"",""First Tier"",""https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1/saison_id/2024"",""https://www.transfermarkt.com/liga-portugal/tabelle/wettbewerb/PO1/saison_id/2024"""
"Europa,""Spain"",""ES1"",""LaLiga"",""First Tier"",""https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2024"",""https://www.transfermarkt.com/laliga/tabelle/wettbewerb/ES1/saison_id/2024"""
"Europa,""Italy"",""IT1"",""Serie A"",""First Tier"",""https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2024"",""https://www.transfermarkt.com/serie-a/tabelle/wettbewerb/IT1/saison_id/2024"""
"Europa,""Greece"",""GR1"",""Super League 1"",""First Tier"",""https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/saison_id/2024"",""https://www.transfermarkt.com/super-league-1/tabelle/wettbewerb/GR1/saison_id/2024"""
"Europa,""Israel"",""ISR1"",""Ligat ha'Al"",""First Tier"",""https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1/saison_id/2024"",""https://www.transfermarkt.com/ligat-haal/tabelle/wettbewerb/ISR1/saison_id/2024"""
"Europa,""Ukraine"",""UKR1"",""Premier Liga"",""First Tier"",""https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/saison_id/2024"",""https://www.transfermarkt.com/premier-liga/tabelle/wettbewerb/UKR1/saison_id/2024"""
"Europa,""Türkiye"",""TR1"",""Süper Lig"",""First Tier"",""https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/saison_id/2024"",""https://www.transfermarkt.com/super-lig/tabelle/wettbewerb/TR1/saison_id/2024"""
"Europa,""Denmark"",""DK1"",""Superligaen"",""First Tier"",""https://www.transfermarkt.com/superligaen/startseite/wettbewerb/DK1/saison_id/2024"",""https://www.transfermarkt.com/superligaen/tabelle/wettbewerb/DK1/saison_id/2024"""
"Europa,""Sweden"",""SE1"",""Allsvenskan"",""First Tier"",""https://www.transfermarkt.com/allsvenskan/startseite/wettbewerb/SE1/saison_id/2024"",""https://www.transfermarkt.com/allsvenskan/tabelle/wettbewerb/SE1/saison_id/2024"""
"Europa,""England"",""GB1"",""Premier League"",""First Tier"",""https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/saison_id/2024"",""https://www.transfermarkt.com/premier-league/tabelle/wettbewerb/GB1/saison_id/2024"""
"Europa,""Scotland"",""SC1"",""Premiership"",""First Tier"",""https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/saison_id/2024"",""https://www.transfermarkt.com/scottish-premiership/tabelle/wettbewerb/SC1/saison_id/2024"""
"Europa,""Norway"",""NO1"",""Eliteserien"",""First Tier"",""https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1/saison_id/2024"",""https://www.transfermarkt.com/eliteserien/tabelle/wettbewerb/NO1/saison_id/2024"""
"Europa,""Cyprus"",""ZYP1"",""Protathlima Cyta"",""First Tier"",""https://www.transfermarkt.com/protathlima-cyta/startseite/wettbewerb/ZYP1/saison_id/2024"",""https://www.transfermarkt.com/protathlima-cyta/tabelle/wettbewerb/ZYP1/saison_id/2024"""
